period,productName,activityId,activityName,countryRegionId,countryRegionName,value,unit
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,70.588,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.185,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,72.28,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,69.957,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,66.89,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,72.154,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,74.937,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,69.552,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.683,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,69.749,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,65.887,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,65.393,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,64.127,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.072,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,68.256,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.043,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,66.251,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,67.234,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,69.462,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,67.065,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,69.684,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,66.655,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.306,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,70.526,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,70.86,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,70.046,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,71.101,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,75.046,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,73.874,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,77.806,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,72.366,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,74.67,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,76.205,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,84.485,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,85.463,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,83.744,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,86.845,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,83.517,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,86.052,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,90.233,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,89.897,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,86.348,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,89.403,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,83.53,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,82.726,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",GBR,United Kingdom,84.519,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,125.783,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,121.309,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,124.626,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,125.637,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,128.05,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,130.384,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,120.302,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.404,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,118.953,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,123.828,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,116.547,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,120.542,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,124.935,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,126.077,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,126.691,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,128.217,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.848,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,124.591,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,123.498,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,120.486,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.608,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.992,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,123.765,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.353,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.156,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.718,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,123.411,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.346,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.946,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.726,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,125.401,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,120.011,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,121.391,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.345,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,123.319,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,115.936,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,115.782,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.284,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.991,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.437,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,116.282,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,113.558,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,116.561,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,112.497,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,119.49,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.676,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.957,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,117.569,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,115.162,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,128.857,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,131.907,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,126.975,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,126.786,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,122.377,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,130.767,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,135.834,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,136.418,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,137.862,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,139.871,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,141.721,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,142.25,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,142.253,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,140.092,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,145.609,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,145.159,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,132.181,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",ITA,Italy,133.253,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,503.773,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.949,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,504.858,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,496.106,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,496.299,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,486.126,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,495.825,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,497.779,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,497.708,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,501.225,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,510.788,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,504.334,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.646,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,497.425,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,496.52,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,492.323,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,488.996,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,497.905,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,512.619,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,509.392,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,517.487,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,521.735,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,520.848,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,518.535,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,516.849,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,510.738,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.596,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,508.323,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,492.537,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,494.399,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,505.364,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,513.912,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,524.759,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,519.374,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,522.373,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,513.352,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.359,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.819,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,514.351,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,513.066,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,500.541,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,502.567,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,512.202,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,519.387,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,530.831,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,528.516,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,525.12,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,528.221,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,516.998,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,528.604,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,533.805,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,517.44,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,506.464,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,526.029,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,528.589,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,532.383,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,542.349,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,552.198,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,559.507,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,564.742,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,555.719,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,553.838,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,561.46,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,554.604,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,534.88,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,530.963,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",JPN,Japan,541.035,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,190.337,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,195.739,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,193.984,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,183.132,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,185.014,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,185.619,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,187.056,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,173.48,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,188.224,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,182.656,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,181.958,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,189.899,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,180.578,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,181.92,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,187.631,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,189.952,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,182.121,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,193.919,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,185.67,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,180.917,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,181.819,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,178.608,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,182.543,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,187.311,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,187.417,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,190.798,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,196.807,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,198.025,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,195.95,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,186.702,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,179.262,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,173.8,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,184.487,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,177.806,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,174.484,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,173.089,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,177.542,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,165.902,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,166.076,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,178.872,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,174.628,MBBL
