period,productName,activityId,activityName,countryRegionId,countryRegionName,value,unit
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,173.416,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,174.491,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,168.817,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,177.006,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,184.886,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,189.276,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,192.409,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,190.107,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,194.884,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,193.904,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,200.835,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,201.547,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,215.869,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,211.835,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,213.257,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,216.088,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,225.213,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,219.422,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,221.779,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,224.156,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,213.423,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,208.977,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,194.186,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,196.526,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,195.049,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",KOR,South Korea,192.647,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",MEX,Mexico,,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",NOR,Norway,,MBBL
2025-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1668.008499,MBBL
2025-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1647.588413,MBBL
2025-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1644.384135,MBBL
2025-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1614.429587,MBBL
2025-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1601.378403,MBBL
2025-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1596.633007,MBBL
2025-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1605.857001,MBBL
2024-12-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1629.709107,MBBL
2024-11-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1638.660568,MBBL
2024-10-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1636.051021,MBBL
2024-09-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1650.285726,MBBL
2024-08-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1656.290636,MBBL
2024-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1662.493447,MBBL
2024-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1652.413858,MBBL
2024-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1646.621664,MBBL
2024-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1626.105542,MBBL
2024-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1595.451863,MBBL
2024-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1583.280429,MBBL
2024-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1590.154741,MBBL
2023-12-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1606.102466,MBBL
2023-11-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1615.895361,MBBL
2023-10-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1614.907242,MBBL
2023-09-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1633.70071,MBBL
2023-08-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1608.887826,MBBL
2023-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1617.385572,MBBL
2023-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1610.234134,MBBL
2023-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1614.409515,MBBL
2023-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1609.305484,MBBL
2023-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1601.148547,MBBL
2023-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1638.28539,MBBL
2023-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1625.372866,MBBL
2022-12-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1594.622063,MBBL
2022-11-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1615.195977,MBBL
2022-10-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1629.082746,MBBL
2022-09-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1631.952108,MBBL
2022-08-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1657.728579,MBBL
2022-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1683.324088,MBBL
2022-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1673.733602,MBBL
2022-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1695.265405,MBBL
2022-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1701.696189,MBBL
2022-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1720.299098,MBBL
2022-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1744.486227,MBBL
2022-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1778.419849,MBBL
2021-12-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1792.29443,MBBL
2021-11-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1835.21488,MBBL
2021-10-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1863.612919,MBBL
2021-09-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1868.707678,MBBL
2021-08-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1871.505722,MBBL
2021-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1899.418736,MBBL
2021-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1902.667983,MBBL
2021-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1931.452405,MBBL
2021-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1932.239995,MBBL
2021-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1948.721211,MBBL
2021-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1940.840922,MBBL
2021-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1975.188339,MBBL
2020-12-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1981.433712,MBBL
2020-11-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2026.809012,MBBL
2020-10-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2024.885255,MBBL
2020-09-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2065.36725,MBBL
2020-08-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2085.108019,MBBL
2020-07-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2110.127995,MBBL
2020-06-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2113.726137,MBBL
2020-05-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2080.56447,MBBL
2020-04-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,2041.425341,MBBL
2020-03-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1961.689009,MBBL
2020-02-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1917.679679,MBBL
2020-01-01,Petroleum and other liquids,5,"Stocks, OECD",USA,United States,1934.860185,MBBL
